SAEMP25N Total full-time and part-time employment by NAICS industry 1/,,,,
SAEMP25N Total full-time and part-time employment by NAICS industry 1/,,,,
State or DC,,,,
GeoFips,GeoName,LineCode,Description,2020
41000,Oregon,1200,"      Professional, scientific, and technical services",172247
41000,Oregon,1300,      Management of companies and enterprises,51352
41000,Oregon,1400,      Administrative and support and waste management and remediation services,125742
41000,Oregon,1401,        Administrative and support services,119496
41000,Oregon,1402,        Waste management and remediation services,6246
41000,Oregon,1500,      Educational services,48482
41000,Oregon,1600,      Health care and social assistance,306908
41000,Oregon,1601,        Ambulatory health care services,113260
41000,Oregon,1602,        Hospitals,60072
41000,Oregon,1603,        Nursing and residential care facilities,55414
41000,Oregon,1604,        Social assistance,78162
41000,Oregon,1700,"      Arts, entertainment, and recreation",55508
41000,Oregon,1701,"        Performing arts, spectator sports, and related industries",36149
41000,Oregon,1702,"        Museums, historical sites, and similar institutions",1393
41000,Oregon,1703,"        Amusement, gambling, and recreation industries",17966
41000,Oregon,1800,      Accommodation and food services,160907
41000,Oregon,1801,        Accommodation,24379
41000,Oregon,1802,        Food services and drinking places,136528
41000,Oregon,1900,      Other services (except government and government enterprises),124764
41000,Oregon,1901,        Repair and maintenance,28528
41000,Oregon,1902,        Personal and laundry services,42038
41000,Oregon,1903,"        Religious, grantmaking, civic, professional, and similar organizations",39212
41000,Oregon,1904,        Private households,14986
41000,Oregon,2000,    Government and government enterprises,286189
41000,Oregon,2001,      Federal civilian,29268
41000,Oregon,2002,      Military,11269
41000,Oregon,2010,      State and local,245652
41000,Oregon,2011,        State government,41558
41000,Oregon,2012,        Local government,204094
42000,Pennsylvania,,Employment by place of work,
42000,Pennsylvania,10,Total employment (number of jobs),7413333
42000,Pennsylvania,,By type,
42000,Pennsylvania,20,  Wage and salary employment,5832095
42000,Pennsylvania,40,  Proprietors employment,1581238
42000,Pennsylvania,50,    Farm proprietors employment,48532
42000,Pennsylvania,60,Nonfarm proprietors employment 2/,1532706
42000,Pennsylvania,,By industry,
42000,Pennsylvania,70,  Farm employment,65730
42000,Pennsylvania,80,  Nonfarm employment,7347603
42000,Pennsylvania,90,    Private nonfarm employment,6591249
42000,Pennsylvania,100,"      Forestry, fishing, and related activities",18035
42000,Pennsylvania,101,        Forestry and logging,3987
42000,Pennsylvania,102,"        Fishing, hunting and trapping",872
42000,Pennsylvania,103,        Support activities for agriculture and forestry,13176
42000,Pennsylvania,200,"      Mining, quarrying, and oil and gas extraction",35484
42000,Pennsylvania,201,        Oil and gas extraction,12501
42000,Pennsylvania,202,        Mining (except oil and gas),12782
42000,Pennsylvania,203,        Support activities for mining,10201
42000,Pennsylvania,300,      Utilities,24712
42000,Pennsylvania,400,      Construction,383989
42000,Pennsylvania,401,        Construction of buildings,87649
42000,Pennsylvania,402,        Heavy and civil engineering construction,41616
42000,Pennsylvania,403,        Specialty trade contractors,254724
42000,Pennsylvania,500,      Manufacturing,566615
42000,Pennsylvania,510,        Durable goods manufacturing,336624
42000,Pennsylvania,511,          Wood product manufacturing,24732
42000,Pennsylvania,512,          Nonmetallic mineral product manufacturing,20154
42000,Pennsylvania,513,          Primary metal manufacturing,32640
42000,Pennsylvania,514,          Fabricated metal product manufacturing,79465
42000,Pennsylvania,515,          Machinery manufacturing,44365
42000,Pennsylvania,516,          Computer and electronic product manufacturing,29176
42000,Pennsylvania,517,"          Electrical equipment, appliance, and component manufacturing",26202
42000,Pennsylvania,518,"          Motor vehicles, bodies and trailers, and parts manufacturing",14747
42000,Pennsylvania,519,          Other transportation equipment manufacturing,20353
42000,Pennsylvania,521,          Furniture and related product manufacturing,15845
42000,Pennsylvania,522,          Miscellaneous manufacturing,28945
42000,Pennsylvania,530,        Nondurable goods manufacturing,229991
42000,Pennsylvania,531,          Food manufacturing,74966
42000,Pennsylvania,532,          Beverage and tobacco product manufacturing,11414
42000,Pennsylvania,533,          Textile mills,3257
42000,Pennsylvania,534,          Textile product mills,3138
42000,Pennsylvania,535,          Apparel manufacturing,4958
42000,Pennsylvania,536,          Leather and allied product manufacturing,1006
42000,Pennsylvania,537,          Paper manufacturing,21216
42000,Pennsylvania,538,          Printing and related support activities,21762
42000,Pennsylvania,539,          Petroleum and coal products manufacturing,4949
42000,Pennsylvania,541,          Chemical manufacturing,43912
42000,Pennsylvania,542,          Plastics and rubber products manufacturing,39413
42000,Pennsylvania,600,      Wholesale trade,224533
42000,Pennsylvania,700,      Retail trade,703611
42000,Pennsylvania,701,        Motor vehicle and parts dealers,81434
42000,Pennsylvania,702,        Furniture and home furnishings stores,15647
42000,Pennsylvania,703,        Electronics and appliance stores,15030
42000,Pennsylvania,704,        Building material and garden equipment and supplies dealers,49504
42000,Pennsylvania,705,        Food and beverage stores,144809
42000,Pennsylvania,706,        Health and personal care stores,45837
42000,Pennsylvania,707,        Gasoline stations,41171
42000,Pennsylvania,708,        Clothing and clothing accessories stores,37713
42000,Pennsylvania,709,"        Sporting goods, hobby, musical instrument, and book stores",23225
42000,Pennsylvania,711,        General merchandise stores,101479
42000,Pennsylvania,712,        Miscellaneous store retailers,61408
42000,Pennsylvania,713,        Nonstore retailers,86354
42000,Pennsylvania,800,      Transportation and warehousing,403638
42000,Pennsylvania,801,        Air transportation,12865
42000,Pennsylvania,802,        Rail transportation,7343
42000,Pennsylvania,803,        Water transportation,808
42000,Pennsylvania,804,        Truck transportation,88969
42000,Pennsylvania,805,        Transit and ground passenger transportation,81574
42000,Pennsylvania,806,        Pipeline transportation,2330
42000,Pennsylvania,807,        Scenic and sightseeing transportation,660
42000,Pennsylvania,808,        Support activities for transportation,18581
42000,Pennsylvania,809,        Couriers and messengers,90273
42000,Pennsylvania,811,        Warehousing and storage,100235
42000,Pennsylvania,900,      Information,100757
42000,Pennsylvania,901,        Publishing industries (except Internet),30564
42000,Pennsylvania,902,        Motion picture and sound recording industries,7270
42000,Pennsylvania,903,        Broadcasting (except Internet),8859
42000,Pennsylvania,904,Internet publishing and broadcasting 3/,
42000,Pennsylvania,905,        Telecommunications,31040
42000,Pennsylvania,906,"        Data processing, hosting, and related services",13622
42000,Pennsylvania,907,Other information services 3/,9402
42000,Pennsylvania,1000,      Finance and insurance,435445
42000,Pennsylvania,1001,        Monetary Authorities-central bank,
42000,Pennsylvania,1002,        Credit intermediation and related activities,99429
42000,Pennsylvania,1003,"        Securities, commodity contracts, and other financial investments and related activities",153810
42000,Pennsylvania,1004,        Insurance carriers and related activities,164674
42000,Pennsylvania,1005,"        Funds, trusts, and other financial vehicles",
42000,Pennsylvania,1100,      Real estate and rental and leasing,327320
42000,Pennsylvania,1101,        Real estate,302630
42000,Pennsylvania,1102,        Rental and leasing services,23888
42000,Pennsylvania,1103,        Lessors of nonfinancial intangible assets (except copyrighted works),802
42000,Pennsylvania,1200,"      Professional, scientific, and technical services",521012
42000,Pennsylvania,1300,      Management of companies and enterprises,138340
42000,Pennsylvania,1400,      Administrative and support and waste management and remediation services,367011
42000,Pennsylvania,1401,        Administrative and support services,347156
42000,Pennsylvania,1402,        Waste management and remediation services,19855
42000,Pennsylvania,1500,      Educational services,299792
42000,Pennsylvania,1600,      Health care and social assistance,1111585
42000,Pennsylvania,1601,        Ambulatory health care services,390954
42000,Pennsylvania,1602,        Hospitals,276032
42000,Pennsylvania,1603,        Nursing and residential care facilities,196849
42000,Pennsylvania,1604,        Social assistance,247750
42000,Pennsylvania,1700,"      Arts, entertainment, and recreation",138999
42000,Pennsylvania,1701,"        Performing arts, spectator sports, and related industries",70718
42000,Pennsylvania,1702,"        Museums, historical sites, and similar institutions",6195
